Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,121531.34
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,min,23901.02
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,max,144023.00
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,144023.00
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,144023.00
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,144023.00
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,144023.00
171,1780554659323170560,1780554660323170560,Active Prefill Throughput Per User,tokens/sec/user,std,46860.09
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,avg,77687.14
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,min,102.30
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,max,144112.97
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,p50,144112.97
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,p90,144112.97
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,p95,144112.97
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,p99,144112.97
171,1780554659323170560,1780554660323170560,Active Total Throughput,tokens/sec,std,69357.49
171,1780554659323170560,1780554660323170560,Benchmark Duration,sec,avg,79.96
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,min,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,max,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.49
171,1780554659323170560,1780554660323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,avg,10.12
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,min,10.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,max,11.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,p50,10.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,p90,11.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,p95,11.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,p99,11.00
171,1780554659323170560,1780554660323170560,Effective Concurrency,requests,std,0.32
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,avg,9.48
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,min,9.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,max,10.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,p50,9.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,p90,10.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,p95,10.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,p99,10.00
171,1780554659323170560,1780554660323170560,Effective Decode Concurrency,requests,std,0.50
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,avg,37.75
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,min,30.46
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,max,42.23
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,p50,36.95
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,p90,38.61
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,p95,38.61
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,p99,38.61
171,1780554659323170560,1780554660323170560,Effective Decode Throughput,tokens/sec,std,0.83
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.99
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.37
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.67
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.11
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.11
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.11
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.11
171,1780554659323170560,1780554660323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.12
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,avg,0.64
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,min,0.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,max,1.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,p50,1.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,p90,1.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,p95,1.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,p99,1.00
171,1780554659323170560,1780554660323170560,Effective Prefill Concurrency,requests,std,0.48
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,avg,77591.24
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,min,0.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,max,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,p50,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,p90,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,p95,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,p99,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput,tokens/sec,std,69363.61
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,77591.24
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,144023.00
171,1780554659323170560,1780554660323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,69363.61
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,avg,77687.14
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,min,102.30
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,max,144112.97
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,p50,144112.97
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,p90,144112.97
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,p95,144112.97
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,p99,144112.97
171,1780554659323170560,1780554660323170560,Effective Total Throughput,tokens/sec,std,69357.49
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,avg,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,min,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,max,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,sum,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p1,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p5,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p10,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p25,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p50,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p75,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p90,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p95,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,p99,0.00
171,1780554659323170560,1780554660323170560,HTTP Blocked,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,avg,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,min,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,max,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,sum,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p1,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p5,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p10,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p25,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p50,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p75,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p90,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p95,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,p99,599.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Received,count,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,avg,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,min,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,max,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,sum,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p1,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p5,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p10,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p25,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p50,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p75,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p90,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p95,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,p99,1.00
171,1780554659323170560,1780554660323170560,HTTP Chunks Sent,count,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,avg,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,min,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,max,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,sum,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p1,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p5,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p10,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p25,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p50,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p75,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p90,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p95,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,p99,0.65
171,1780554659323170560,1780554660323170560,HTTP Connecting,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,avg,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,min,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,max,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,sum,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p1,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p5,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p10,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p25,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p50,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p75,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p90,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p95,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,p99,0.65
171,1780554659323170560,1780554660323170560,HTTP Connection Overhead,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,avg,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,min,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,max,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,sum,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p1,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p5,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p10,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p25,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p50,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p75,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p90,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p95,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,p99,0.00
171,1780554659323170560,1780554660323170560,HTTP Connection Reused,ratio,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,avg,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,min,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,max,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,sum,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p1,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p5,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p10,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p25,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p50,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p75,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p90,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p95,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,p99,149.29
171,1780554659323170560,1780554660323170560,HTTP Data Received,KB,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,avg,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,min,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,max,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,sum,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p1,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p5,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p10,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p25,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p50,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p75,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p90,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p95,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,p99,175.12
171,1780554659323170560,1780554660323170560,HTTP Data Sent,KB,std,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,avg,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,min,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,max,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,sum,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p1,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p5,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p10,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p25,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p50,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p75,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p90,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p95,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,p99,0.00
171,1780554659323170560,1780554660323170560,HTTP DNS Lookup,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,avg,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,min,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,max,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,sum,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p1,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p5,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p10,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p25,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p50,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p75,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p90,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p95,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,p99,79962.36
171,1780554659323170560,1780554660323170560,HTTP Duration (excl. conn),ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,avg,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,min,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,max,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,sum,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p1,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p5,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p10,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p25,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p50,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p75,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p90,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p95,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,p99,78065.21
171,1780554659323170560,1780554660323170560,HTTP Receiving,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,avg,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,min,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,max,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,sum,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p1,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p5,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p10,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p25,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p50,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p75,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p90,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p95,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,p99,0.94
171,1780554659323170560,1780554660323170560,HTTP Sending,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,avg,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,min,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,max,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,sum,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p1,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p5,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p10,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p25,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p50,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p75,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p90,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p95,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,p99,79963.01
171,1780554659323170560,1780554660323170560,HTTP Total Time,ms,std,0.00
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,avg,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,min,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,max,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,sum,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p1,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p5,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p10,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p25,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p50,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p75,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p90,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p95,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,p99,1896.21
171,1780554659323170560,1780554660323170560,HTTP Waiting (TTFB),ms,std,0.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,avg,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,min,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,max,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,sum,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p1,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p5,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p10,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p25,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p50,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p75,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p90,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p95,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,p99,45347.00
171,1780554659323170560,1780554660323170560,Input Sequence Length,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Input Token Throughput,tokens/sec,avg,45347.00
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,avg,1126.73
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,min,1099.25
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,max,1178.26
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,sum,673785.75
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p1,1101.80
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p5,1104.21
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p10,1108.53
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p25,1113.62
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p50,1120.94
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p75,1138.44
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p90,1148.98
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p95,1160.45
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,p99,1177.78
171,1780554659323170560,1780554660323170560,Inter Chunk Latency,ms,std,17.58
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,avg,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,min,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,max,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,sum,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p1,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p5,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p10,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p25,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p50,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p75,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p90,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p95,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p99,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,std,0.00
171,1780554659323170560,1780554660323170560,Maximum Response Timestamp,ns,avg,1780554740166110976.00
171,1780554659323170560,1780554660323170560,Minimum Request Timestamp,ns,avg,1780554660203627776.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Count,requests,avg,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,avg,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,min,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,max,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,sum,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p1,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p5,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p10,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p25,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p50,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p75,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p90,0.00
